,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
8183,0.7268071,0.05156178,False,True,True,"(False, True, True)"
8184,0.09257219,0.6107061,True,False,True,"(True, False, True)"
8185,0.08260145,0.7698098,True,False,True,"(True, False, True)"
8186,0.10019324,1.3141328,True,False,True,"(True, False, True)"
8187,0.08757848,1.2993699,True,False,True,"(True, False, True)"
8188,0.08562344,1.411327,True,False,True,"(True, False, True)"
8189,0.08292833,1.2402549,True,False,True,"(True, False, True)"
8190,0.112125285,0.49036527,True,False,True,"(True, False, True)"
8191,0.09218086,0.21437697,True,False,True,"(True, False, True)"
8192,0.12080543,0.4317312,True,False,True,"(True, False, True)"
8193,0.7711531,0.07458731,False,True,True,"(False, True, True)"
8194,0.09914492,1.8139074,True,False,True,"(True, False, True)"
8195,0.113594905,1.1717325,True,False,True,"(True, False, True)"
8196,0.17967957,0.33205447,True,False,True,"(True, False, True)"
8197,0.09492058,0.39169455,True,False,True,"(True, False, True)"
8198,0.77734303,0.25531647,True,False,True,"(True, False, True)"
8199,0.21643506,0.23870456,True,False,True,"(True, False, True)"
8200,0.10281335,0.40047556,True,False,True,"(True, False, True)"
8201,0.10095349,0.7930727,True,False,True,"(True, False, True)"
8202,0.097706966,0.7248012,True,False,True,"(True, False, True)"
8203,0.112660244,0.7934807,True,False,True,"(True, False, True)"
8204,0.09670796,0.9850743,True,False,True,"(True, False, True)"
8205,0.10358426,0.5296037,True,False,True,"(True, False, True)"
8206,0.09253511,0.8453164,True,False,True,"(True, False, True)"
8207,0.08413799,1.1951221,True,False,True,"(True, False, True)"
8208,0.15966478,0.20997323,True,False,True,"(True, False, True)"
8209,0.12628904,0.20783088,True,False,True,"(True, False, True)"
8210,0.09829502,1.0659753,True,False,True,"(True, False, True)"
8211,0.07838143,0.0,True,True,False,"(True, True, False)"
8212,0.8824976,0.015538453,False,True,True,"(False, True, True)"
8213,0.098245,0.8025081,True,False,True,"(True, False, True)"
8214,0.113371894,1.0252092,True,False,True,"(True, False, True)"
8215,0.08842752,1.4980278,True,False,True,"(True, False, True)"
8216,0.09588193,0.600113,True,False,True,"(True, False, True)"
8217,0.111891076,1.5076046,True,False,True,"(True, False, True)"
8218,0.09110988,0.72958344,True,False,True,"(True, False, True)"
8219,0.18419059,0.40023783,True,False,True,"(True, False, True)"
8220,0.1588495,0.36006802,True,False,True,"(True, False, True)"
8221,0.12896302,1.4262135,True,False,True,"(True, False, True)"
8222,0.5500793,0.16486546,True,False,True,"(True, False, True)"
8223,0.09336403,0.6277939,True,False,True,"(True, False, True)"
8224,0.2881971,0.28076667,True,False,True,"(True, False, True)"
8225,0.10863182,0.58853245,True,False,True,"(True, False, True)"
8226,0.07919116,0.7490995,True,False,True,"(True, False, True)"
8227,0.10580798,0.7610027,True,False,True,"(True, False, True)"
8228,0.09485726,1.2201087,True,False,True,"(True, False, True)"
8229,0.083961986,0.75241315,True,False,True,"(True, False, True)"
8230,0.082722515,0.91181,True,False,True,"(True, False, True)"
8231,0.084280044,0.65410507,True,False,True,"(True, False, True)"
8232,0.10133245,1.3918003,True,False,True,"(True, False, True)"
8233,0.15270787,0.49687722,True,False,True,"(True, False, True)"
8234,0.11040326,0.75111765,True,False,True,"(True, False, True)"
8235,0.10139078,2.1096835,True,False,True,"(True, False, True)"
8236,0.25580317,0.13431448,False,True,True,"(False, True, True)"
8237,0.18606284,0.40044245,True,False,True,"(True, False, True)"
8238,0.1027523,0.6802521,True,False,True,"(True, False, True)"
8239,0.08260277,1.2871147,True,False,True,"(True, False, True)"
8240,0.10142206,1.1324527,True,False,True,"(True, False, True)"
8241,0.32455432,0.14858639,True,False,True,"(True, False, True)"
8242,0.106048524,0.688177,True,False,True,"(True, False, True)"
8243,0.089668825,1.1943603,True,False,True,"(True, False, True)"
8244,0.14614314,0.40215296,True,False,True,"(True, False, True)"
8245,0.30209893,0.17783502,True,False,True,"(True, False, True)"
8246,0.085817665,0.91558164,True,False,True,"(True, False, True)"
8247,0.11036794,1.1405009,True,False,True,"(True, False, True)"
8248,0.1121979,0.4234432,True,False,True,"(True, False, True)"
8249,0.09686011,1.2370375,True,False,True,"(True, False, True)"
8250,0.08567406,0.7617912,True,False,True,"(True, False, True)"
8251,0.11072944,0.6493667,True,False,True,"(True, False, True)"
8252,0.08867864,0.3791024,True,False,True,"(True, False, True)"
8253,0.100717306,2.038721,True,False,True,"(True, False, True)"
8254,0.22190504,0.3836779,True,False,True,"(True, False, True)"
8255,0.10548533,1.6469955,True,False,True,"(True, False, True)"
8256,0.09779982,1.4534584,True,False,True,"(True, False, True)"
8257,0.10404605,0.6088933,True,False,True,"(True, False, True)"
8258,0.3023408,0.15305808,True,False,True,"(True, False, True)"
8259,0.15457536,0.5005953,True,False,True,"(True, False, True)"
8260,0.09455712,1.1130807,True,False,True,"(True, False, True)"
8261,0.10219843,0.7267728,True,False,True,"(True, False, True)"
8262,0.14273584,0.43036976,True,False,True,"(True, False, True)"
8263,0.14386392,0.98945403,True,False,True,"(True, False, True)"
8264,0.13636532,1.4988784,True,False,True,"(True, False, True)"
8265,0.070029914,1.178683,True,False,True,"(True, False, True)"
8266,0.5743879,0.09472694,False,True,True,"(False, True, True)"
8267,0.11015791,0.38879,True,False,True,"(True, False, True)"
8268,1.6365228,0.03411585,False,True,True,"(False, True, True)"
8269,0.13401905,0.307895,False,True,True,"(False, True, True)"
8270,0.117615,1.1028935,True,False,True,"(True, False, True)"
8271,0.10191646,0.43872085,True,False,True,"(True, False, True)"
8272,0.14704269,0.2546338,True,False,True,"(True, False, True)"
8273,0.08297515,1.4572246,True,False,True,"(True, False, True)"
8274,0.11581288,0.6148713,True,False,True,"(True, False, True)"
8275,0.85640943,0.10657988,True,False,True,"(True, False, True)"
8276,0.13225725,0.30863327,True,False,True,"(True, False, True)"
8277,0.101238176,0.6676671,True,False,True,"(True, False, True)"
8278,0.124572404,0.93429697,True,False,True,"(True, False, True)"
8279,0.07394687,0.3326312,True,False,True,"(True, False, True)"
8280,0.10540041,0.66675633,True,False,True,"(True, False, True)"
8281,0.59342283,0.08558373,False,True,True,"(False, True, True)"
8282,0.10843172,0.0,True,True,False,"(True, True, False)"
8283,0.39754546,0.15582703,True,False,True,"(True, False, True)"
8284,0.10912929,0.45566115,True,False,True,"(True, False, True)"
8285,0.09985487,0.96238434,True,False,True,"(True, False, True)"
8286,0.1642816,0.53106964,True,False,True,"(True, False, True)"
8287,0.102503404,1.12661,True,False,True,"(True, False, True)"
8288,0.107075214,1.0217257,True,False,True,"(True, False, True)"
